# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Nov 27 14:21:49 CET 2024 [seed=1732713705419]
# sim11_biased_2.5_500_tipSwap.xml
state	joint	prior	likelihood	regions.clock.rate	regions.rates.Region1.Region2	regions.rates.Region1.Region3	regions.rates.Region1.Region4	regions.rates.Region1.Region5	regions.rates.Region1.Region6	regions.rates.Region2.Region3	regions.rates.Region2.Region4	regions.rates.Region2.Region5	regions.rates.Region2.Region6	regions.rates.Region3.Region4	regions.rates.Region3.Region5	regions.rates.Region3.Region6	regions.rates.Region4.Region5	regions.rates.Region4.Region6	regions.rates.Region5.Region6	regions.rates.Region2.Region1	regions.rates.Region3.Region1	regions.rates.Region4.Region1	regions.rates.Region5.Region1	regions.rates.Region6.Region1	regions.rates.Region3.Region2	regions.rates.Region4.Region2	regions.rates.Region5.Region2	regions.rates.Region6.Region2	regions.rates.Region4.Region3	regions.rates.Region5.Region3	regions.rates.Region6.Region3	regions.rates.Region5.Region4	regions.rates.Region6.Region4	regions.rates.Region6.Region5	regions.indicators.Region1.Region2	regions.indicators.Region1.Region3	regions.indicators.Region1.Region4	regions.indicators.Region1.Region5	regions.indicators.Region1.Region6	regions.indicators.Region2.Region3	regions.indicators.Region2.Region4	regions.indicators.Region2.Region5	regions.indicators.Region2.Region6	regions.indicators.Region3.Region4	regions.indicators.Region3.Region5	regions.indicators.Region3.Region6	regions.indicators.Region4.Region5	regions.indicators.Region4.Region6	regions.indicators.Region5.Region6	regions.indicators.Region2.Region1	regions.indicators.Region3.Region1	regions.indicators.Region4.Region1	regions.indicators.Region5.Region1	regions.indicators.Region6.Region1	regions.indicators.Region3.Region2	regions.indicators.Region4.Region2	regions.indicators.Region5.Region2	regions.indicators.Region6.Region2	regions.indicators.Region4.Region3	regions.indicators.Region5.Region3	regions.indicators.Region6.Region3	regions.indicators.Region5.Region4	regions.indicators.Region6.Region4	regions.indicators.Region6.Region5	regions.nonZeroRates	regions.branchRates	regions.treeLikelihood
6440000	-1073.7994180059436	-138.15626024908838	-935.6431577568553	0.22446694011278223	0.6094070605258503	3.454182737763895	0.2177823759400797	0.2155130701634265	0.6671374964427366	0.03162531906224924	1.52210637880452	3.1320099438279945	0.41480489080139793	2.8707689918512886	1.1629564345869603	0.6510657906332374	0.48745291461412105	0.40007203398608693	0.4531306888883901	2.3200417975315824	1.823865385818417	1.2703784243198681	0.48809513214653716	1.0885551585462057	0.768366535161159	0.9587979216044219	0.17170461416784427	0.03858772331000535	3.188106843325244	1.2891847824152969	0.19516756510155484	0.15724997971091037	0.5906541889068889	2.11808983148351	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	15.0	0.0	-935.6431577568553
6480000	-1111.9312730726363	-151.66240711569375	-960.2688659569426	0.24933827827853414	0.3025754197046607	2.3019477724030177	0.94619885213191	0.537187937566555	0.6621270851665314	1.5312901497204128	2.115643482765207	2.2094027160441834	1.1939050868209553	3.0326134226460977	1.5155792550221352	0.7764916908693669	0.28374338892990797	1.9082703014222842	0.042814000640731646	0.8059528063398981	2.52319285129339	0.6980149666867637	0.8624742530833459	1.4109615385925722	0.8317625883831427	0.6617782376879825	0.4308692615641591	4.129587511184325	2.791170238520372	2.0207207279489765	0.9491179657890322	0.13232145597437106	0.6012202731808429	0.2795539186451176	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	13.0	0.0	-960.2688659569426
6520000	-1059.7126451519323	-106.8556973795075	-952.8569477724249	0.19167611403657184	1.4660615533652717	1.0715531513269825	0.6996177615267297	0.3292887709894991	0.1410776937366539	1.4896119649909316	0.22882842920870566	1.055385574388025	0.9293152778823048	0.9302171399542578	0.7149601397374103	0.539597641736664	1.055893962282299	1.2390543940468484	0.8471738935462202	1.3638863756450186	1.2881497594487101	0.5154529950895032	0.46402018414603574	0.04613467284972762	0.4343247510898194	0.046434097111262104	0.18709033217360907	0.46449060108354207	2.0060609079534517	0.7413595194469675	0.2034353354726149	0.5925395853368169	0.20755379680019292	0.051138185412325926	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	11.0	0.0	-952.8569477724249
6560000	-1068.563632692182	-132.91621169415959	-935.6474209980223	0.22719820075110644	0.2773987655377286	2.894681088677639	0.6535410920139685	0.38063910666326395	0.6970349602776231	0.11312492311764126	0.7011114994206759	0.5852522886791062	0.16894185989909155	2.4671856535577152	0.6995403158042306	0.7267071620008207	0.7088425766196036	0.8323739759240193	0.046595082850296864	0.6134858891973521	1.7844912563802868	0.2803937011814578	0.5033534146624539	0.2547145589232159	0.7897456346513654	1.6179641834836334	0.08947944774660208	0.9654587044970974	2.35918877852695	0.13401423269324106	0.28101464635179735	1.8315915584074307	0.07103134371899246	1.9424678350836961	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	17.0	0.0	-935.6474209980223
6600000	-1110.5347965676171	-137.36993588499035	-973.1648606826268	0.23541569461508324	0.14086493706108652	1.743916565251172	0.6361627759060192	1.882379230987796	1.3362782929032868	0.286268600158406	2.0114069964648564	2.989845657250676	0.4697484820346197	2.0362442545970003	1.3910569970545608	0.6723012644462882	1.6906170904578999	1.3270259585292448	0.39054169887390044	0.4015378131886823	1.7227280357495653	0.24366338042894162	0.4988384368438922	0.7084874223047408	0.9182130728318343	1.3126911606608795	0.0733871216995581	0.21840317690694883	4.299406939957306	1.5084923962697458	0.8461452565070732	0.9763566709465918	0.8844295588646633	0.3109710433596579	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	10.0	0.0	-973.1648606826268
6640000	-1062.0988692761948	-133.70018463408044	-928.3986846421143	0.24125644331216153	0.4194636588703202	3.1770906380369235	0.5975095911847176	0.31119608650230346	0.6055944760274192	0.1585876529850305	0.113946008503537	0.8045515039021681	0.6011894103976562	2.159480387736323	0.8874072248367817	0.6681582024120895	0.40517346720997877	1.3323386316707932	0.04351091673067074	0.06398959862355721	1.4756350354410692	1.2113682472167602	0.7547546270954941	0.4782298894280099	0.5129395670154203	0.1597788610905576	0.9178431072664079	1.9463229153474066	3.989691165757483	0.08653427725418557	0.8202335316877492	0.19704854999967256	0.2540257921723218	1.300122111148901	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	14.0	0.0	-928.3986846421143
6680000	-1079.4216845735534	-137.83735336502835	-941.5843312085251	0.24520068530580322	0.016729281280879874	2.4270999643897486	2.482323301723921	0.35113948794399336	1.947778542447945	0.9246688056211483	0.21203024166996468	0.5601865490425836	0.15458154369770438	1.5373173685304455	0.8003908039200286	0.8414123612115237	0.041993391680788986	2.952943948770731	0.21375259937561325	0.3601796916960543	1.2722763230827405	0.5881641792367556	1.9010348491984064	1.5536271525707748	0.5175099668731566	2.0540343991615804	1.119504569794719	0.36791169893697045	2.357322404125622	0.10638684644580494	1.2370666315320502	0.334765566433214	0.6675708011921923	0.4841660133467269	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	9.0	0.0	-941.5843312085251
6720000	-1065.2223115773036	-137.80009753405164	-927.422214043252	0.24950341216195837	3.838574634320985	4.701856495026697	4.739776054238989	0.032099209251640885	0.51557712015329	0.14856526721647206	0.312606991001376	0.1907320682574921	0.012955445842924372	2.333065606611777	1.1909729626391607	0.6419616507059559	1.2338161203572544	0.22068959636123264	0.08179651718274376	0.6061712425554423	2.254999818987689	0.4729934716773847	0.016785980893989073	0.8658898454955998	0.3943666210378721	0.27968697614016796	1.0407908769181338	0.5057643320771771	2.0071358728458555	0.3049963324300483	0.2008043444496553	0.7298508200933801	0.4411742470546194	0.32678093195807134	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	12.0	0.0	-927.422214043252
6760000	-1072.238059999687	-132.06721306760613	-940.1708469320808	0.22500384285447042	0.5897207296049776	1.6704751402188065	0.11584192107128455	5.368782155038501	0.5265890472604117	1.6512687414459537	0.2020390966226636	0.45768256714300826	0.7075629563486504	1.4815667086195483	0.8962823931100345	0.7768249423152923	0.4371999946990768	1.3247560672539687	0.34572167644912305	0.15988161680720234	1.4076854833649972	1.6258589717779006	0.008082625991983916	2.680764511234063	0.28951559020266077	2.7526583035662844	0.32668749296956034	0.7613655261363793	2.95890696913796	0.14082447809647985	0.47157001252397995	0.7152496564235306	0.18003743130189404	0.30241687495526093	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	12.0	0.0	-940.1708469320808
6800000	-1070.0983296708075	-147.08127102378796	-923.0170586470196	0.2518470266915356	4.039857002796112	1.8881375476150162	0.6746209140097102	4.293992455241944	0.42396974707512297	0.3960996216173897	0.7006695142482219	0.34530520925033326	0.3092087693780184	1.502438608954799	0.8607821152928378	0.6206292498764419	3.3379025040108856	0.2205048490461959	0.4770073449829829	0.09504385939765417	1.3934166832256785	0.8985385002731013	0.15586612695616603	1.518766106743055	0.4544736561582067	0.16887034424283662	1.9979699784562695E-4	0.5166045864325077	3.0772635667853003	0.29869781263099826	1.346325683613168	0.11733084557592356	0.10904160721295206	0.1857187159572762	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	16.0	0.0	-923.0170586470196
6840000	-1112.9178177090578	-141.3457205151014	-971.5720971939564	0.22268827954919265	1.870306861997699	4.641323059978966	0.08323068779698943	0.07454665700154169	0.6407693644629434	0.25709145443865045	1.1518568656534065	0.6652173121512971	3.1698593358560094	3.4641694601851722	1.7407874248028257	1.1017676883984593	0.9601992883346668	0.7814613763084179	0.8275932765738074	0.3431190854905741	1.990411701722545	1.6492566368612844	6.536907066845244	0.7209471503223401	0.9793483066456786	0.39065929474900973	0.3994284722288821	0.045704380729732534	3.454555337330305	0.7114746063115108	0.3976081312600763	0.8552693269403253	2.2697879256759315	1.1854530712800682	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	12.0	0.0	-971.5720971939564
6880000	-1108.7652446094348	-144.89904294764094	-963.8662016617939	0.26087948526130955	0.42701061321012446	1.0766087323252833	0.3157466003448283	0.7291201004895563	0.2840861267780314	0.9038064255417336	1.515942006616895	0.34434898128573954	1.123787196705041	1.474561925132682	0.688582224885767	0.4471500407197295	0.05921086889598396	0.4859288298053992	1.8011951732174212	3.4933009138083415	1.3378796543559124	0.10432395209755607	0.19575797707481535	0.3624422111055885	0.48949282321684195	0.1272156594236457	0.1692458919023596	0.3686633577094091	3.6241084035992275	1.363222259090327	0.07964883361958529	0.1615288902088827	1.5439301854405345	0.9519427033431137	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	14.0	0.0	-963.8662016617939
6920000	-1076.1786881857604	-128.70946957994195	-947.4692186058185	0.21249197112049187	0.4840722522019501	3.40645795117107	1.0582415437381885	0.8144685186869532	0.13103157896038606	0.22837499924358495	0.05360077196638263	0.5117947008523445	2.6037621944024583	2.775377804526162	1.3733450804429448	0.9086648180072694	0.28891477868425025	0.6027296583602545	0.513171203754003	0.758943229039522	2.007517989501923	0.9397661516726965	0.27787048391085295	0.6648909251391578	1.1813783115239713	1.21484127809413	0.963382056331008	0.2222692173396008	3.223827498393653	1.5313250327294088	0.46811060710342534	1.408120177423239	1.080842725843672	0.2566222616235461	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	13.0	0.0	-947.4692186058185
6960000	-1052.2988008798113	-136.67667371362137	-915.62212716619	0.2298654596102354	0.1350868689660183	1.9963294606956725	0.5173711847376762	1.2881569884118367	0.5393979297633993	0.08558045491601693	0.08120883848007991	0.03465945322560799	0.2732654337899836	1.9289318651454959	1.0465448474002101	0.6831635451703362	3.277925482254726	0.013349327226669198	0.42992735950127736	4.271661419312953	1.4363750353567994	1.4512268487635391	0.4510543458954328	1.5504080929704398	0.5485995867386025	0.6105349362831934	0.2606674567344885	0.3110259025051063	2.37872736164552	0.9222372817130282	2.5197572800775183	0.44900305198491175	0.8042482372952846	0.2630844285973785	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	15.0	0.0	-915.62212716619
7000000	-1082.1301148920936	-135.38478298041076	-946.7453319116829	0.22119793064621854	1.6718890181650918	2.274519155756333	0.07497277064810899	1.3450106240909379	0.3775190407400655	0.12757071970173317	0.03690415355960896	0.6192753942637657	2.0677093450011927	2.316181310124592	1.50032868827877	0.9848364113709922	1.1577471933102363	0.21981599373434083	0.8337479271296435	0.7532926052199264	1.7329493772816362	0.8443684729323859	0.5248967663877436	0.6656885149012612	0.6158231786110121	0.05070133062672362	1.143606922979889	2.6010011134365865	3.9426660018763178	0.5047040218276655	0.7858608818041056	1.5922697732726978	0.4115413539775149	2.4071167906209108	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	14.0	0.0	-946.7453319116829
7040000	-1087.7367960442089	-128.73548053266245	-959.0013155115463	0.2049944506360989	0.7558299773557384	1.493540856026009	1.5083420895917479	4.616737443353802	0.33746255168385536	1.4603148485966744	1.2557968359943543	0.7169195661386165	0.7192390496591525	1.8385477410058706	1.53232522450805	1.0651996053239166	0.4619558205829096	0.11407537894889666	0.039534181534721616	2.111416091444432	2.1796372199100364	0.11373298999868989	0.5612706965578576	1.6816626329069075	0.7370239895848841	0.6832554382780661	0.11698764926139608	2.5722210672221233	3.7205426441257288	0.3510560612417977	0.6692588200345784	0.3708388985048266	0.0545016687918012	0.05683248931997806	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	14.0	0.0	-959.0013155115463
7080000	-1077.824993638092	-123.51595542855222	-954.30903820954	0.1843394916910717	1.1222701105713928	1.5305708897340993	1.0521975108858155	0.49602381808029244	1.351387405659745	0.1491054407548826	2.7982126837560104	0.04670954822313107	0.7015887665812157	3.0065733816433053	1.6789968790990653	1.1680952650301328	1.204611347381069	1.8968723361355753	0.6549881589774154	0.16205059182541537	3.044263590990083	0.6011070012053605	1.095092463730946	1.1198036068357966	1.120461626460408	0.6346533550983972	0.331484358580604	2.1174492692207014	4.705234174893058	0.7286365828931385	0.04853923317816052	2.054051699191039	1.0945872910366508	1.6810080561310814	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	12.0	0.0	-954.30903820954
7120000	-1069.1617969081128	-142.6588450866413	-926.5029518214715	0.2583576330278429	2.3433730734182285	3.18652352947531	0.7008699150218274	1.4320613478611193	0.9785577768956132	0.07181048638777389	0.17702265887419907	0.9447380677602519	0.3552846618894932	1.5603868420685163	0.8829363580078337	0.7174084273367248	0.14435929053379656	0.47917938977808766	0.2693056678610294	0.12287590035383728	1.1411611267868988	0.5175316653210109	0.5932152382557256	0.020808066905000037	0.46918473402650707	0.025820734961019987	2.6875237549287494	0.15810715189508479	2.181734309356279	1.0808641632286855	0.24692080372018257	0.3716673560596825	0.9335902664498985	1.6197776539435187	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	11.0	0.0	-926.5029518214715
7160000	-1086.7963234321767	-148.63934374943955	-938.1569796827371	0.233897495927751	0.40336277265193266	2.9755806154459004	3.463112933314675	2.0868638935640074	1.197451817399492	1.6954693400592256	0.7895123913387461	0.02954709326571068	1.1148574781614167	2.030057258027125	1.2384101827330853	0.8609167666927445	0.8472445517956557	0.1654465821518033	0.8641368623134785	0.7748724222833306	1.5177413624210063	0.91780626046634	1.31711486945966	3.184291294400435	0.8478119084425528	4.759187552566815	2.3294870304119146	0.6636227220845845	2.9973946702207432	0.8981045927817102	1.0523318782387752	1.1044211140572862	2.038776785892513	0.12788499258262226	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	12.0	0.0	-938.1569796827371
7200000	-1108.0451579567884	-148.24501400535752	-959.800143951431	0.24936572051780023	0.4061720377651957	2.140988693719376	0.5300253542600528	0.18609859089497405	0.2067719339591594	0.03095313490011473	0.41344258307307513	0.9134780988310996	7.031968112937983	2.5301315437805982	1.2296419127591642	1.021065305743186	0.32286139899148647	0.2057495434046486	0.6186404869407387	0.05177616301295911	2.005752614191006	1.0418533841534885	0.8870623539118236	0.027503133088888687	0.9911333565326232	0.21412068783437255	0.2792073295271074	1.4868337419608662	4.921668211896622	0.5436257431203653	0.18204132933784772	0.309188512468667	0.011554258867444801	3.2656056648846117	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	16.0	0.0	-959.800143951431
7240000	-1094.2140721058247	-131.7720409305781	-962.4420311752466	0.23338584874849758	0.38901301591785303	4.265191716692134	0.6666023503049354	0.39027409038727623	0.4203746193942813	0.04659467535324788	0.2881803260596359	0.7127284385927624	0.707240094175511	2.2171538912281146	1.5414398755790966	0.8841078005041024	0.5821883959985842	0.20929880773306087	0.5806659800112788	1.0179508516620375	1.4775266632253343	1.6591939014849018	0.002908999886751065	0.775576187987286	0.5249937444607224	0.8057979603686428	0.39328175017956557	1.191575557096404	1.4567216736104331	0.41545029955686913	0.6660882597765431	0.3594912370167602	1.4728205077588903	0.40975372234821683	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	13.0	0.0	-962.4420311752466
7280000	-1109.0738742504006	-134.30071932154564	-974.7731549288551	0.22470658173981423	1.0526113369963555	0.9113528570986671	3.747935919636183	0.9536586901796712	0.1539370263346515	1.6303915182498978	0.104597030277209	0.25463276893349585	3.09944409297475	1.510630983881965	0.9877074563665802	0.9299125742422906	1.3430217769334123	0.2310009530091276	1.7218534119624582	0.24936894357105446	1.5359206028975874	0.8302974233878729	1.2437853555611311	0.18202748538594254	0.6543039875726624	0.24922620667051198	0.30315878882558384	2.149058433136545	6.10456117711394	0.4087922117356034	0.3319582357320114	1.2487897563254189	1.094265894014418	1.4270237202441707	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	13.0	0.0	-974.7731549288551
7320000	-1119.6592961392996	-128.48412454703305	-991.1751715922666	0.20773702215599088	1.9478940822075403	2.4292339293801284	2.034582846136843	0.13787013189942973	0.8639115860109005	0.31742387904638536	0.3247641388687674	0.5593544795064975	0.31621666059947334	2.420218019587253	1.614371326562513	1.3409503189327565	0.39054393712980007	0.19211319886802192	2.7935260685390806	1.1411066593684829	2.741793269866758	0.762367980013305	3.1865178917690535	0.8664059047328644	0.9432907118937767	3.2889923304084956	0.31745706693030556	1.078205262034925	3.620277906814313	1.2109172089451592	0.5911765885378818	0.08764910666948612	0.1679473169784443	0.7714153602828162	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	12.0	0.0	-991.1751715922666
7360000	-1064.1110907628342	-129.54813369890192	-934.5629570639322	0.21110758817074668	1.4206666368862866	2.950003484109651	1.3249232710152086	0.07978191122927947	0.568667988646129	0.4858583779677969	0.5621310202997402	1.607221267229539	0.5846685511464487	1.846527682708951	1.1985357524784022	1.0688087982680394	1.5586932698385527	0.2746144599746367	1.4965379247806976	1.415443388306994	1.7854414736129542	0.0038615885287811374	0.6311337062759126	0.573458695690931	0.49757149516418386	0.188831003321222	1.2673347432726287	0.277672410376548	3.4316998065465114	0.9536276997378795	4.1629913426492875	0.8872104235231184	0.1825056480318173	0.1146629008597636	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	12.0	0.0	-934.5629570639322
7400000	-1051.1862460901616	-132.02019089684367	-919.166055193318	0.22862978381931512	1.004502055087756	0.21226873105712699	1.138564341529708	2.209945125778724	2.8160385741174543	0.9001903314339142	0.13931320110318282	0.9626941758791159	0.18658841343241395	1.7291851534937175	1.3127961419933567	0.9882891496971277	0.15865492138312245	0.8590878485868412	2.7641978131745897	1.1551645628920553	1.8125217004214682	0.09522977481798765	0.45767593044691307	1.0791572980302289	0.42589033900773154	0.08920958085444074	0.8394379331190643	0.8777372942773904	3.849116197337917	1.2503033750571626	0.16182562389046323	0.3142966225621033	0.3519062415980118	0.9487957368116151	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	14.0	0.0	-919.166055193318
7440000	-1125.6261720116095	-147.04394923528895	-978.5822227763205	0.2421150675108578	0.5509516579752275	4.236236110549295	1.399041188275976	0.7569766420982801	0.21542941985636432	0.37917723382334134	0.055065823715100395	0.8548323246641439	1.3924578848608458	2.587487383814813	2.0706919027878894	1.5219764718798992	2.546217099040858	1.2004991717640043	2.273103977686357	0.5974654718756576	1.8951737211761623	1.6793340919378916	0.30608058907978825	0.5473037653256808	0.6686826700376388	0.3494011280755499	0.7572568803912358	0.36561643642234565	3.277838151967844	0.7758716346487669	0.05466605890535102	0.8241701117515343	2.9157545385861288	0.4100792296604214	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	16.0	0.0	-978.5822227763205
7480000	-1078.3701463830607	-113.20614889948891	-965.1639974835717	0.18954474843011496	0.36165886916703177	3.341296878892336	0.8266174077248606	0.32016221166020475	0.8528645117983207	3.04417569725468	0.11891189836905253	0.15225764728323976	0.20733666167524822	3.0459701004277897	1.5281500295979915	0.5046334966849748	0.28550910661815093	1.0382819399255296	0.37520631454568815	0.28743749403780594	1.7330672746895404	0.002297525278221676	0.4307360884966435	0.3378401810450929	0.5372380099559777	0.07971059474325823	0.19286630099548996	0.7678033238656917	1.884905412809151	0.30855418226132975	0.36681093929297504	0.7755651724304102	0.3577606641000812	0.4133407272536108	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	15.0	0.0	-965.1639974835717
